File,Format,Tokens,Bytes,Time_ms,Savings_vs_JSON_pct
flat_employees.json,JSON (Pretty),507,1572,0.12,0.0
flat_employees.json,JSON (Compact),297,1151,0.04,41.42
flat_employees.json,YAML,362,1110,3.46,28.6
flat_employees.json,TOON,185,614,0.33,63.51
mixed_logs.json,JSON (Pretty),228,706,0.05,0.0
mixed_logs.json,JSON (Compact),134,513,0.02,41.23
mixed_logs.json,YAML,163,508,1.42,28.51
mixed_logs.json,TOON,170,552,0.23,25.44
nested_config.json,JSON (Pretty),257,905,0.06,0.0
nested_config.json,JSON (Compact),152,541,0.03,40.86
nested_config.json,YAML,185,608,1.52,28.02
nested_config.json,TOON,184,611,0.26,28.4
timeseries.json,JSON (Pretty),492,1169,0.06,0.0
timeseries.json,JSON (Compact),333,868,0.03,32.32
timeseries.json,YAML,390,847,2.76,20.73
timeseries.json,TOON,280,501,0.25,43.09
sample.json,JSON (Pretty),1288,4296,0.1,0.0
sample.json,JSON (Compact),786,2695,0.08,38.98
sample.json,YAML,951,2791,9.4,26.16
sample.json,TOON,862,2550,9.73,33.07
